X,Y,ANC_ID,OBJECTID
-77.0409356434955,38.9050823153841,,936289
-77.0407800847635,38.9048443690977,,936290
-77.0417885962122,38.9049863086553,,936291
-77.0433442773772,38.905220076121,,936292
-77.0438056159177,38.9055832559489,,936293
-77.0435481234308,38.9052785185736,,936294
-77.0435481162607,38.9051157106144,,936295
-77.0435481194104,38.9049320393003,,936296
-77.0443259613361,38.905587437741,,936297
-77.0446531854636,38.9055957809808,,936298
-77.0449492980938,38.9053749808078,,936299
-77.0449425897493,38.90515790911,,936300
-77.0450042832865,38.904996149388,,936301
-77.0450954782794,38.9055805761531,,936302
-77.0453851495367,38.9055847519568,,936303
-77.0436953625969,38.9057517354056,,936304
-77.044998915007,38.9059896736429,,936305
-77.0448057989696,38.9061691762115,,936306
-77.0419411129216,38.906416798315,,936307
-77.0465787632903,38.9040758243404,,936308
-77.0450432019384,38.9057394856364,,936309
-77.0399389611526,38.9057227938889,,936310
-77.0282087401294,38.8952636537193,,936311
-77.0320412703005,38.9133430620492,,936314
-77.0320211472542,38.9131061932848,,936315
-77.0319970107739,38.9123016380154,,936317
-77.0318280268504,38.9122296354612,,936318
-77.0320452960429,38.9114991617254,,936322
-77.032015792262,38.9109377338713,,936324
-77.0319996983662,38.9106079788653,,936325
-77.0318226687428,38.9109711355185,,936326
-77.0318870382023,38.9104243115223,,936327
-77.0318789889568,38.9102406425926,,936328
-77.0318964280125,38.9097898332467,,936329
-77.0320828423599,38.9102531714484,,936330
-76.992165796125,38.9001118921336,,936338
-77.0421466513851,38.9077550768524,,936339
-77.0419575556751,38.9074002520006,,936340
-77.0467198214677,38.9045198708839,,936341
-77.0484498453929,38.9028124521744,,936342
-77.0957559405987,38.9167899324574,,936343
-77.0141311030648,38.9740218272026,,936344
-77.0225169856734,38.9562694960258,,936345
-77.0246734808303,38.9562069217669,,936346
-77.0223775123592,38.9562361291661,,936347
-77.0221414749391,38.9562861879984,,936348
-77.0200868981148,38.9563571027976,,936349
-77.0199635166535,38.9562695005356,,936350
-77.0196792122585,38.9563445875897,,936351
-77.0249658397419,38.9417595000996,,936352
-77.0249765699106,38.9408123660202,,936353
-77.0250248547515,38.9397942834165,,936354
-77.0248585525015,38.9397066591925,,936355
-77.0249712044264,38.938600947999,,936356
-77.0247190816846,38.9384924606303,,936357
-77.0244240350139,38.9376954955508,,936358
-77.0243703854884,38.9374826947172,,936359
-77.0245903368408,38.9369944979525,,936360
-77.0397919892528,38.9246339723728,,936361
-77.0393091988479,38.9248927196074,,936362
-77.0420483960383,38.9204253219517,,936364
-77.0414860178027,38.91680039052,,936369
-77.040614309284,38.9176601908253,,936371
-77.0413036351102,38.9170821277039,,936372
-77.0415530753435,38.9172052552449,,936373
-77.0417220562586,38.9175308102268,,936375
-77.0418883583756,38.9200266888478,,936376
-77.0418293400411,38.9198096633213,,936377
-77.0416147664009,38.9195968010569,,936378
-77.0421136556653,38.9206840356329,,936379
-77.0410300485797,38.9177582814437,,936380
-77.0415557642536,38.9175454179426,,936381
-77.0343185140377,38.9095792704629,,936382
-77.0967011107734,38.9461399408091,,936384
-77.0967064722939,38.9453472339957,,936385
-77.09632023138,38.9452387597764,,936386
-77.0293227965141,38.884942329176,,936388
-77.0089326481917,38.9029623907446,,936394
-77.0089433724317,38.9033506320176,,936395
-77.0087985379838,38.9038265363705,,936396
-77.008868270285,38.9058219622551,,936398
-77.0087877992443,38.9064022142044,,936399
-77.0089330516622,38.9098648766943,,936400
-76.9333045241002,38.9082334912852,,936401
-76.9295574247431,38.889124685097,,936403
-76.9367323426725,38.889596506675,,936404
-76.9375101776423,38.8903042452427,,936405
-76.9381539147238,38.8908386945429,,936406
-76.9382987469602,38.8909597716529,,936407
-76.9372409713817,38.8888255376375,,936408
-76.9463870337916,38.8989839606807,,936409
-76.9472453353793,38.8974183643176,,936410
-76.9477013170439,38.8968046401568,,936411
-76.9501356430611,38.8936507574457,,936412
-76.9505165115054,38.8930369988283,,936413
-76.9510958777117,38.8926779348425,,936414
-76.941924493826,38.9015091774731,,936415
-76.9497708642273,38.8941768341939,,936416
-76.9514874731234,38.8920850408443,,936417
-76.9511618486747,38.8923384278329,,936418
-76.9518002049624,38.8916829013347,,936419
-76.9517063329606,38.8915597270863,,936420
-76.9518699417041,38.8913593132203,,936421
-76.9520576965872,38.8910753923793,,936422
-76.9527899431954,38.890346786844,,936423
-76.9477876248141,38.894394714889,,936424
-77.0138796470364,38.9422912640329,,936426
-76.9254554440754,38.8984326804832,,936427
-76.9263083862417,38.8982531624057,,936428
-76.9303370711053,38.8985120032688,,936429
-76.9319517519368,38.8987958986827,,936430
-76.9343228278544,38.8989628925168,,936431
-76.9393707426791,38.9004574872393,,936432
-76.9365007828449,38.9028496009038,,936434
-76.9349343756512,38.9027702852597,,936435
-76.9340331498892,38.9029539647653,,936436
-76.9370048194362,38.8888246538155,,936438
-76.9498365066668,38.8943318964628,,936442
-76.9501288636357,38.8939331670014,,936443
-76.9506465275162,38.8932338237135,,936444
-76.9492517848858,38.894899720755,,936445
-77.0675797809792,38.9514423909059,,936464
-77.0686875299116,38.9528440994998,,936468
-77.0966434137515,38.9176125278031,,936473
-77.0841811383506,38.9111820446593,,936476
-77.0523469312011,38.9246141681236,,936478
-77.0318908909814,38.9176481146651,,936479
-77.032000862951,38.9172891656169,,936480
-77.0320182909152,38.9178901877481,,936481
-77.0318828469645,38.917839066469,,936482
-77.0320357265799,38.9180456667692,,936483
-77.0318479709699,38.918342002103,,936486
-77.0318976001173,38.9190358822248,,936488
-77.0318908902611,38.9192967382512,,936489
-77.0320893770096,38.9194209087688,,936490
-77.0320880349198,38.9196160205316,,936491
-77.031829195826,38.9194991632178,,936492
-77.0318318828393,38.919654628223,,936493
-77.0318774585919,38.9142975312899,,936494
-77.0318238159193,38.9146272690718,,936495
-77.0320825491584,38.9092681810732,,936497
-76.9844028410595,38.9146408951398,,936499
-76.9824233651401,38.9161435017865,,936500
-77.0011881005488,38.8843356413194,,936501
-77.0177686658626,38.8773868533089,,936502
-77.0003218701713,38.9080579455572,,936503
-76.9995735289417,38.9093457243509,,936504
-77.0250807787458,38.9109874248923,,936505
-77.0248876636103,38.9108893293026,,936506
-76.9941713797588,38.9217391929281,,936507
-77.0814072552927,38.9067427139019,,936508
-77.0332823262201,38.9180082760813,,936509
-77.038666701776,38.9125534761338,,936510
-77.0385989146946,38.912445317384,,936511
-77.038633061063,38.9120083384934,,936512
-77.0385839101732,38.9117351317299,,936513
-77.0386447768345,38.9117551191411,,936514
-77.0386481189911,38.9118160504602,,936515
-77.0388117236624,38.9119081425555,,936516
-77.0343693378112,38.9103701881876,,936517
-77.0344211134288,38.910311970034,,936518
-77.0232792471477,38.9177091072649,,936519
-77.0331079515008,38.9038731003295,,936520
-77.0315388562271,38.9038219436315,,936521
-77.0353818964853,38.9014098463125,,936522
-77.0328882038494,38.9042051292656,,936523
-77.0238935159876,38.8781601314264,,936524
-77.0245344528658,38.8787416435512,,936525
-77.0320090983709,38.8996197319885,,936526
-77.0346833202919,38.9034729064998,,936527
-76.9906365418121,38.9367605486027,,936529
-76.9949124089059,38.9325524761252,,936530
-76.995038476716,38.9324502462731,,936531
-76.9953093773526,38.9324022521886,,936532
-76.9963863332827,38.9324326123888,,936534
-77.0401833652721,38.911838503808,,936536
-77.0416191507119,38.9070347241359,,936539
-77.0457607418241,38.9006208028818,,936543
-77.0681003293536,38.9041047900133,,936544
-77.026603357598,38.9057018818556,,936545
-76.9791416746926,38.8979279541931,,936546
-77.0649841324349,38.9103651166683,,936547
-77.0647776033198,38.9102315384958,,936548
-77.063766409121,38.9084741698316,,936549
-77.0636430333605,38.9081277039341,,936551
-77.06552774909,38.9113255980789,,936552
-77.0652572085308,38.9053021637401,,936553
-77.0393275846107,38.9118096440043,,936555
-77.0586036968824,38.9360720317894,,936556
-77.058956921794,38.9360662780089,,936557
-77.0365750795373,38.9178051177997,,936560
-76.9906579953932,38.9366718726212,,936561
-77.0178492159651,38.8767161388597,,936562
-76.9262426105966,38.8836888893649,,936565
-76.9267388181663,38.8799869597213,,936566
-77.0628418500573,38.9024905386395,,936567
-77.0612285054026,38.9025468958423,,936569
-77.0570804615232,38.9054085725987,,936570
-77.0296199725566,38.9318772006223,,936577
-77.0282542208169,38.9142517464047,,936579
-77.0392439351018,38.9118121944666,,936580
-77.0424754716447,38.9228563254249,,936581
-77.0433847319836,38.9235094731642,,936583
-77.0424701078271,38.9223116840976,,936584
-77.0036024449445,38.8992815282031,,936586
-77.0035970868672,38.8995591570532,,936587
-77.0034012813344,38.8990686035929,,936588
-77.0034066443116,38.8993608436941,,936589
-77.0036524742472,38.8987814995069,,936590
-77.0028894011367,38.8919477460923,,936592
-77.0032380910324,38.8874090554642,,936593
-77.0025648489181,38.8871146783211,,936594
-77.0027606576818,38.8871961006078,,936595
-77.001969397969,38.886682503793,,936597
-77.0014597846746,38.8866428383704,,936598
-77.0017253238392,38.8867388731006,,936599
-77.0016019450042,38.8870750045872,,936600
-77.0010708592232,38.8864841599465,,936602
-77.0011593739215,38.8868808431808,,936603
-77.0056373265124,38.8850247697779,,936605
-76.9959658233496,38.8843130568217,,936607
-76.9950216799437,38.883592736905,,936608
-76.9949036722343,38.8833985560452,,936609
-76.9949090261474,38.8836365758674,,936610
-76.9955012523915,38.8836792008284,,936612
-77.0365820682003,38.9172672551153,,936613
-76.9969673068487,38.9082908265213,,936615
-76.9971765153836,38.9081614178486,,936616
-77.0320858281009,38.9070741700962,,936617
-77.0318739385081,38.9070407710881,,936618
-77.0320268190413,38.9075834462704,,936619
-77.032032186695,38.9077775566896,,936620
-77.0318122437596,38.9077358090422,,936621
-77.0320812250916,38.9099130888731,,936622
-77.0318974983661,38.9099402272709,,936623
-77.0316654875838,38.9111684789489,,936624
-77.0318223932917,38.9112582224682,,936625
-77.032071836803,38.9113677947965,,936626
-77.0318599482016,38.9117006839825,,936627
-77.0320302694784,38.9116980790444,,936628
-77.0491090304382,38.915956903641,,936629
-77.0317472800599,38.912564128109,,936631
-77.0319984994095,38.9125099915179,,936632
-77.0318630458127,38.9129305288438,,936633
-77.0319730225586,38.912778176781,,936634
-77.0320219637586,38.9135122799806,,936635
-77.0318818156933,38.9134689791888,,936636
-77.03197301624,38.9138185498708,,936637
-77.0317021176125,38.9142015140848,,936638
-77.031830860882,38.9153243051961,,936639
-77.036221393217,38.9069658338133,,936640
-77.0320317933916,38.9158098446034,,936641
-77.0320760430211,38.9163618451882,,936643
-77.0320169567671,38.9164596198343,,936645
-77.0318184646037,38.9164596200056,,936646
-77.0318788182598,38.9168749147572,,936647
-77.0321376540476,38.9169542162756,,936648
-77.0318949095982,38.9171712574959,,936650
-77.0435584389053,38.9029515035786,,936651
-77.0433545916063,38.903581876061,,936652
-77.0433545821181,38.9034524620277,,936653
-77.043354590831,38.9032771233859,,936654
-77.0430219955208,38.90235452937,,936655
-77.0426625781089,38.9023503551845,,936656
-77.0421636814373,38.902354527015,,936657
-77.0416031042108,38.9029076699543,,936659
-77.0413268335017,38.9026926754808,,936660
-77.0409875325476,38.9026895430015,,936661
-77.0408011211505,38.9027010218439,,936662
-77.0411390839802,38.9023628737267,,936663
-77.0400340178924,38.9035234258554,,936664
-77.0397336033964,38.9029890716716,,936665
-77.0396048597054,38.90277616685,,936666
-77.0396531397269,38.9028763594307,,936667
-77.0394653864042,38.9030266463597,,936668
-77.0393527328116,38.9028471388113,,936669
-77.039299090141,38.9027218956702,,936670
-77.0390362303835,38.9027093721013,,936671
-77.0387250933399,38.9027051966842,,936672
-77.038633905129,38.9034775042364,,936673
-77.0386338942554,38.9033084354219,,936674
-77.0386017113518,38.9029348064767,,936675
-77.0383978686383,38.9030767462569,,936676
-77.038408595745,38.9028513086143,,936677
-77.0376468504394,38.9026968470601,,936678
-77.0372874338077,38.9026968452236,,936679
-77.0372552459151,38.9023879229004,,936680
-77.0375717400771,38.9023879206312,,936681
-77.0377380398736,38.9023879210781,,936682
-77.0380867266833,38.90237540341,,936683
-77.0447971243129,38.9019580349131,,936684
-77.0447971241632,38.9015906650448,,936685
-77.0449956115383,38.9015572668433,,936686
-77.0446321652725,38.9013907966659,,936687
-77.0439656463951,38.901273382225,,936688
-77.0448346776192,38.9010855159034,,936689
-77.0444698949892,38.9012859021567,,936690
-77.0417930534337,38.9020665819253,,936691
-77.0416575962081,38.9015979704678,,936692
-77.0413531715385,38.9012525089709,,936693
-77.0416053021828,38.9011022140636,,936694
-77.0420022623503,38.9012650332326,,936695
-77.040135443008,38.9012608610443,,936696
-77.0398457735599,38.9012692028546,,936697
-77.0397545777697,38.9014236732309,,936698
-77.0395775478431,38.9016532843362,,936699
-77.039523901841,38.9019580372405,,936700
-77.0374854234238,38.9012650294979,,936701
-77.0435606302441,38.900517750575,,936702
-77.0437591152251,38.9004092067238,,936703
-77.0417796398652,38.9007181344749,,936704
-77.0416026164669,38.9006680391029,,936705
-77.0412110116195,38.9001294959629,,936706
-77.0407282190213,38.900125314246,,936707
-77.0395534056173,38.9009227055849,,936708
-77.0388989436658,38.9002714317294,,936709
-77.0382552155102,38.9005887205781,,936710
-77.0395373123107,38.8999040546392,,936711
-77.0395882762916,38.8991317054702,,936712
-77.0403902591817,38.8992319011977,,936713
-77.0409696183116,38.8992193760034,,936714
-77.0407389448212,38.8991442278414,,936715
-77.0403956194624,38.8990482098232,,936716
-77.0401166698736,38.8989563575934,,936717
-77.0395695027489,38.8986223699814,,936718
-77.0402615126808,38.8983927445538,,936719
-77.0414202232934,38.8982591507859,,936720
-77.0416079817256,38.897770686574,,936721
-77.0279765088166,38.8841246439919,,936723
-77.0152445849731,38.8845664379946,,936726
-77.0152474139819,38.8844290417357,,936727
-77.0243308423836,38.9419667886598,,936730
-77.0242181924607,38.9419688749535,,936731
-77.0270208060537,38.9025122792094,,936732
-77.0950841479649,38.9448100222772,,936734
-77.0955156131741,38.9446500706434,,936735
-77.0496722440781,38.8971898473554,,936736
-77.0269702353701,38.8966723774316,,936737
-77.0223382039226,38.9129442688392,,936738
-77.0224575553632,38.9128023556023,,936739
-77.0219801211554,38.9131373224066,,936740
-76.9806752063792,38.8956170316122,,936741
-76.9258873051702,38.8972886044117,,936742
-76.9334672303351,38.8990479337942,,936743
-77.038167911582,38.9306431235612,,936744
-77.0220133076539,38.9007431067438,,936745
-77.022101829615,38.9008046891895,,936746
-76.931374168842,38.8784430427962,,936747
-77.0202240184631,38.8961809466082,,936748
-77.0152324274085,38.8970994495049,,936749
-77.0161148746315,38.894853265963,,936750
-77.0439858688967,38.9173165004987,,936752
-77.0251154971246,38.907194183163,,936753
-76.9948910199402,38.8877083552523,,936754
-76.9848867983142,38.9146573629094,,936755
-77.01010539888,38.9111539741694,,936758
-77.0533067303637,38.9071813703353,,936760
-77.0533563580553,38.9071114428833,,936761
-77.0433395768221,38.9054152348176,,936762
-77.0433368964258,38.9052920826231,,936763
-77.0456385832532,38.9038206283787,,936764
-77.0391929484312,38.9038173654141,,936765
-77.0385894476663,38.9039415573177,,936766
-77.0438731604392,38.9055947342687,,936767
-77.043553973527,38.9051543272402,,936768
-77.0463890744195,38.9038205579918,,936769
-77.0380184496295,38.9068004100334,,936770
-77.0336241459626,38.9192377252318,,936771
-77.0248969312646,38.9175869991392,,936772
-77.0446743010663,38.9024022480391,,936775
-77.0469315815571,38.9058115478101,,936776
-77.0456121388065,38.9057358056896,,936777
-77.0386967754453,38.9215050378889,,936778
-77.0390510241069,38.9024612229569,,936779
-77.0388149899421,38.9024653914137,,936780
-77.044818199576,38.9054092629144,,936781
-77.0395208303284,38.9061105744594,,936782
-77.0268241127052,38.9845650459221,,936783
-76.9961102199046,38.8783337518954,,936784
-77.0020125468798,38.9024394466539,,936785
-77.0651670477579,38.904414945177,,936786
-77.0170944865384,38.8792413590423,,936787
-77.0285340557432,38.8849179046275,,936788
-77.0105249946884,38.8776147424715,,936789
-77.0104874479184,38.8776168357977,,936790
-77.0296016490287,38.8843546508723,,936791
-77.0175659472101,38.8768639915961,,936792
-76.9797567937244,38.8975484949686,,936794
-77.018386414703,38.9087320168788,,936795
-77.0453475983178,38.9006508897616,,936796
-77.0317863461456,38.9206651137517,,936797
-77.0057598507104,38.9156319720012,,936798
-77.0234879155935,38.9022075065292,,936799
-77.0837114514463,38.9565855406009,,936800
-76.9866644302291,38.880985495608,,936801
-77.0381898239875,38.9256035048733,,936803
-77.0377593342036,38.9256702792985,,936804
-77.0416050141709,38.9150170221378,,936807
-77.041595765416,38.9155092048918,,936808
-77.0224747175576,38.9226606198952,,936809
-77.022439852651,38.922794174987,,936810
-77.0755242245483,38.9646980279678,,936811
-77.0280247962418,38.9078202232938,,936812
-77.039610534889,38.9047746955142,,936813
-77.0269197980744,38.9060094535683,,936814
-77.025953991215,38.9073800042799,,936815
-77.0288284881726,38.9418115349438,,936816
-76.9993939351325,38.8434706667185,,936817
-77.008402704478,38.8313939450322,,936818
-76.9650150174775,38.8764216257004,,936819
-76.9711948294343,38.8741142352785,,936820
-76.9356126372298,38.9028249634071,,936821
-76.9261636668282,38.8846294864004,,936822
-76.953697890017,38.8647976431546,,936823
-77.0678421162664,38.904649017903,,936824
-77.0638362106157,38.902691858816,,936825
-77.0638335244375,38.9026918512755,,936826
-77.0658713392736,38.9120570895664,,936827
-77.062695605885,38.9028009191197,,936828
-77.0649384327175,38.9105222386156,,936829
-77.0649384327175,38.9105222386156,,936830
-77.0627122024303,38.9058115026012,,936832
-76.9411894473856,38.8763579719562,,936834
-76.9994364442982,38.8429863908118,,936835
-76.9979157499374,38.8442926344213,,936836
-77.042803925875,38.9155993023227,,936837
-76.9850757686303,38.8808394575893,,936838
-76.9709011030437,38.8978608006205,,936839
-77.0030476929414,38.894749399488,,936841
-76.9828381285092,38.9063178583669,,936846
-76.9761481881736,38.9402383141212,,936847
-77.0646236479536,38.9087711995285,,936848
-77.0012725778437,38.9582033357022,,936849
-77.0182139267071,38.952231586459,,936850
-77.0113832137709,38.9533539359559,,936851
-77.0248756756591,38.9418718707259,,936852
-77.0441463299966,38.9105107572609,,936853
-77.0321027177792,38.8973131238782,,936854
-77.0799370573434,38.9225283492743,,936855
-77.0441168385041,38.9178579510007,,936859
-76.9426740940323,38.8926460534791,,936860
-77.0234548349404,38.9313600192754,,936862
-77.0378897462527,38.924810221836,,936864
-77.0270983971675,38.8983342289082,,936866
-77.004822647993,38.9105604727768,,936868
-77.0653846683956,38.9111319628002,,936869
-76.9858746588566,38.8688780952014,,936870
-77.0270193282086,38.8998587863998,,936871
-77.0269610438482,38.8961128609026,,936872
-77.0295715758125,38.9050365860597,,936873
-76.9969470726754,38.8867230273118,,936876
-77.0319670539499,38.9441441087795,,936877
-77.0270100334082,38.8972628665988,,936879
-76.9856303107851,38.8929142173185,,936880
-77.044958919077,38.9111090158102,,936881
-76.9877279119398,38.8810469052666,,936884
-76.9971907450781,38.8867184211311,,936885
-77.0602334910431,38.9024885614963,,936890
-77.0602898135511,38.9024948292857,,936891
-77.0599518508625,38.9024927421126,,936892
-77.0598713829819,38.9024948282768,,936893
-77.0628982650961,38.9063406432916,,936894
-77.0628915608722,38.9062164487483,,936895
-77.0431738037571,38.9233057920305,,936897
-76.985547432763,38.8934760502063,,936898
-76.9855500554016,38.8920804735426,,936899
-76.9835592287047,38.8848335370635,,936900
-76.991289359621,38.8824867387094,,936901
-77.0269902773567,38.9093951438937,,936903
-77.0253943625433,38.907272504523,,936904
-77.0300714160695,38.9012630654624,,936906
-77.0251052429286,38.9072793863307,,936907
-76.9950278286659,38.8777210769231,,936908
-76.9949018534672,38.882560001219,,936909
-76.9949037193911,38.883383782293,,936911
-77.0332212648423,38.8889151887934,,936912
-77.0967677590876,38.9177019587507,,936913
-77.0449284483681,38.9133468256641,,936914
-77.0269910255113,38.909970614812,,936916
-77.060185375243,38.9050490223544,,936917
-77.0452609097773,38.9009665132598,,936919
-77.0454231828487,38.9010207887021,,936920
-77.0465792132219,38.9040056761012,,936921
-77.0435563612271,38.9004175341556,,936922
-77.0405764350098,38.8992882380345,,936923
-77.0423627856198,38.9038199073569,,936924
-77.0370771399082,38.9305304924759,,936925
-77.0497201889475,38.9037903520323,,936926
-76.9945270017459,38.9426901716938,,936927
-77.0136990412547,38.9065695670484,,936928
-77.040416454603,38.9231449617218,,936931
-77.037794589416,38.923256776617,,936932
-77.0391330178496,38.9246976495132,,936933
-77.0379072485041,38.9251504604028,,936935
-77.0405818198259,38.9193508946567,,936937
-77.0390639476807,38.9235959278956,,936938
-76.958947444516,38.8685995987131,,936941
-77.0347092529351,38.9038848418632,,936942
-77.0415040284317,38.9233573390797,,936943
-77.0423375212714,38.9229629439543,,936944
-77.0407228323682,38.917486094055,,936945
-76.9991176433489,38.9075607179354,,936950
-77.0462617956276,38.8960694178333,,936952
-77.0452425588682,38.8960443684022,,936953
-77.0327579102637,38.9377294900908,,936954
-76.9770814494014,38.9246283302999,,936956
-77.032509919396,38.9072932169813,,936957
-76.9740597846397,38.9001943321248,,936958
-76.9730780971816,38.9043523225921,,936960
-76.988765547755,38.921062624465,,936961
-76.9763141961328,38.9277019593711,,936962
-76.9887383190179,38.900117908913,,936963
-77.0227872262977,38.9150682220398,,936964
-77.0017589531872,38.8749155309538,,936965
-77.0012520177441,38.874919708387,,936966
-77.0007316680093,38.8749113620289,,936967
-77.0017562688852,38.8749489431494,,936968
-77.0017911378092,38.8748236537927,,936969
-77.0011608256317,38.8748236527618,,936970
-77.0043234446791,38.8380479239959,,936971
-76.9964538464508,38.8461866967217,,936972
-76.9865752744246,38.8579968742654,,936973
-76.9709622505314,38.8706902904291,,936975
-77.0661594161058,38.9126495135889,,936976
-77.032878335119,38.9378442760428,,936977
-76.9970906919422,38.885193722889,,936978
-77.0072818680904,38.9055512358531,,936979
-77.0416487638867,38.9079924542267,,936981
-77.00059589572,38.8851532378293,,936982
-77.0006039401052,38.8850801617769,,936983
-77.039529821576,38.9036739560077,,936985
-77.0396391145348,38.8983840121062,,936986
-77.0416396804462,38.9031966630095,,936987
-77.0419550464776,38.9057414101837,,936988
-77.0435000067272,38.9081610104472,,936989
-77.0444300492435,38.9084613410976,,936990
-77.0376473336839,38.9012752649774,,936991
-77.0384048676374,38.903485579175,,936992
-77.0395697737335,38.8986121183721,,936993
-77.0417964188496,38.9050161775558,,936994
-77.0419600327764,38.9055943470456,,936995
-77.0421097484483,38.9090877760898,,936996
-77.0428447015175,38.9071978006853,,936997
-77.0427578717193,38.9071941480808,,936998
-77.0448026402504,38.9018747144921,,936999
-77.0465785079834,38.9021312626034,,937000
-77.0461169401751,38.9014007867678,,937001
-77.0471486388092,38.9026868855912,,937002
-77.0395379782214,38.8998575442443,,937003
-77.0393220605344,38.9006194541921,,937004
-77.0366733857804,38.904291761728,,937005
-77.0445671315488,38.9079564160211,,937006
-77.0416202338395,38.9049590914635,,937007
-77.0386008755982,38.9049054744383,,937008
-77.0441701856262,38.9012771246115,,937009
-77.044817263947,38.9011863261287,,937010
-77.0448128269267,38.9014638213287,,937011
-77.0485120222521,38.9026979751944,,937012
-77.0435110537803,38.907691446171,,937013
-77.0380970638147,38.9012670837214,,937014
-77.0423967382529,38.9038203724829,,937015
-77.0081424859993,38.9680008853984,,937016
-77.0386208891869,38.9168489006229,,937017
-77.0207466719129,38.8743185430132,,937018
-77.0206351144187,38.875657066889,,937019
-77.0206964112118,38.8760517500207,,937020
-77.0199634390847,38.8762920595424,,937021
-77.0271551238288,38.9067465253892,,937022
-77.001557423575,38.8851450943783,,937023
-77.0065621683282,38.8764028445689,,937025
-77.0061717568751,38.8764036495912,,937026
-77.0365732693655,38.9177380693519,,937027
-77.0888914338088,38.910145163469,,937029
-77.0103672586548,38.9673958416736,,937033
-77.0671935351239,38.9036364030992,,937035
-77.0668534883925,38.9035570634019,,937036
-77.067475761062,38.90368648004,,937037
-77.0666442672562,38.903498619612,,937038
-77.0664028773475,38.9034359958416,,937039
-77.0662902182606,38.9034234751469,,937040
-77.0653943624017,38.9031187318578,,937041
-77.0652870764239,38.9030936765622,,937042
-77.0625673175788,38.9024883528281,,937043
-77.0609257956526,38.9024758340226,,937044
-77.0606683079661,38.9024800037677,,937045
-77.060389361997,38.9024800041614,,937046
-77.0619825894739,38.9026636879182,,937047
-77.067580358005,38.9039379959554,,937048
-77.0665182034586,38.9036875246347,,937049
-77.0663679981794,38.9036415953753,,937050
-77.0210263859005,38.9345120642784,,937051
-77.0210203453563,38.9344836441683,,937052
-77.028798305082,38.8828291733131,,937053
-76.9888762981929,38.8665609518793,,937054
-76.9892705857668,38.8661735549385,,937055
-76.9892251492668,38.8656549003418,,937056
-77.0198714068581,38.8986834317329,,937058
-76.9909725107351,38.8823444992286,,937059
-77.0069799328614,38.8996638521671,,937060
-76.9915829325016,38.8934424721631,,937061
-77.0572224755977,38.9336744623931,,937064
-76.9886381647424,38.9383954225597,,937065
-77.0660193219266,38.9051865367276,,937067
-77.0450685775879,38.907856095867,,937068
-77.03835532323,38.9111080912323,,937069
-77.0280301616987,38.9073616790568,,937070
-77.0071142066625,38.8793807535092,,937072
-76.9881737898971,38.9001420045528,,937073
-76.9882026204696,38.8998722070746,,937074
-76.9902853580089,38.8999577890453,,937076
-76.9901874616376,38.8999504840934,,937077
-77.0957628241029,38.9448354932154,,937079
-77.0435943233403,38.9155449060352,,937081
-77.0465575542542,38.9097693623709,,937082
-76.9925691058637,38.9003794127158,,937090
-77.0344352715217,38.9309190364487,,937091
-77.0348161384124,38.9310734341321,,937092
-77.0216746435558,38.9429400355201,,937097
-77.0374232067312,38.9097287475984,,937099
-76.9950869533272,38.8836987863916,,937100
-77.0326587293684,38.9379112422396,,937101
-77.0415868016184,38.9144338198646,,937108
-76.9992239957608,38.953846708635,,937111
-77.0357675925118,38.9075964139354,,937113
-77.0080501811784,38.9140530086119,,937115
-76.9871156525786,38.8670566119492,,937117
-76.9268282516533,38.8883828157135,,937118
-76.9852608841853,38.8675613591131,,937119
-76.9759675142266,38.8695540351646,,937120
-76.9871324462329,38.8662627924782,,937121
-76.9883234290595,38.8906852873966,,937122
-76.9915991795094,38.8877186236682,,937123
-77.0347335090252,38.928694877125,,937124
-77.0308448311345,38.8996850045058,,937125
-77.0385266764143,38.9166259124075,,937126
-77.0205462118284,38.915542521109,,937127
-77.0231406333384,38.9276263438626,,937128
-77.0233310674044,38.9305722403759,,937129
-77.016132289548,38.8996314444196,,937130
-77.0173131847956,38.9463136362616,,937131
-76.9780695591319,38.8978577178362,,937133
-77.0020565532899,38.8897181909342,,937134
-77.0414234684998,38.9229644876684,,937138
-77.0319258545241,38.9375611210226,,937139
-77.0400977542485,38.9216822998131,,937140
-77.0169762819868,38.9749741324076,,937141
-77.0410595518961,38.9026895267195,,937142
-77.0386095456017,38.9054383066281,,937143
-77.0387865684032,38.9056178114738,,937144
-76.9759144556758,38.9402867578415,,937145
-76.9756743754248,38.9402773755383,,937146
-77.0435035487508,38.9088077274057,,937147
-77.0140783712148,38.9170536815997,,937148
-77.0326854012829,38.9191280539404,,937149
-77.0570289903416,38.9260504886702,,937150
-76.9905015371471,38.9382144229481,,937151
-76.9790296270413,38.9352537826878,,937152
-77.0387402524143,38.9198541033995,,937156
-77.033202399138,38.9180718796228,,937157
-77.0404016519902,38.9230713057821,,937158
-77.0472755704178,38.9180306846152,,937159
-77.0136997716913,38.9061707492889,,937160
-77.0468573462,38.9211509239764,,937161
-77.0487420015329,38.9160855792441,,937162
-77.0513351543766,38.9236191433326,,937163
-76.9979448590076,38.9055752539445,,937164
-77.0121041087304,38.911743001791,,937165
-77.0119325769275,38.9119580575469,,937166
-77.0137037967874,38.9063580774599,,937167
-76.9812325660174,38.9125990314649,,937168
-76.9962759564419,38.9052912424335,,937169
-77.0353445901604,38.9246979198913,,937170
